Method,NewUserName,MovementRadius,RequiredThroughput,MovementDistance,ConnectedAP,FinalSystemThroughput,InitialSystemThroughput,ImprovementRate,PositionVarianceX,PositionVarianceY,TotalPositionVariance
myargo,User0,15.00,100.00,2.70,AP0,520.00,444.00,17.12,33.35,24.29,57.64
myargo,User1,15.00,100.00,8.70,AP0,520.00,444.00,17.12,33.35,24.29,57.64
myargo,User0,15.00,100.00,7.06,AP0,520.00,104.87,395.83,29.31,32.58,61.88
myargo,User1,15.00,100.00,0.00,AP0,520.00,104.87,395.83,29.31,32.58,61.88
myargo,User0,15.00,100.00,5.70,AP0,520.00,472.00,10.17,41.79,16.63,58.43
myargo,User1,15.00,100.00,2.70,AP0,520.00,472.00,10.17,41.79,16.63,58.43
myargo,User0,15.00,100.00,0.00,AP0,520.00,496.00,4.84,26.43,23.77,50.19
myargo,User1,15.00,100.00,2.70,AP0,520.00,496.00,4.84,26.43,23.77,50.19
myargo,User0,15.00,100.00,5.70,AP0,520.00,472.00,10.17,24.47,28.08,52.55
myargo,User1,15.00,100.00,2.70,AP0,520.00,472.00,10.17,24.47,28.08,52.55
myargo,User0,15.00,100.00,8.70,AP0,520.00,444.00,17.12,29.26,24.10,53.36
myargo,User1,15.00,100.00,2.70,AP0,520.00,444.00,17.12,29.26,24.10,53.36
myargo,User0,15.00,100.00,5.70,AP0,104.87,91.00,15.25,45.05,50.71,95.76
myargo,User1,15.00,100.00,0.30,AP1,104.87,91.00,15.25,45.05,50.71,95.76
myargo,User0,15.00,100.00,0.00,AP0,536.00,484.00,10.74,27.43,23.47,50.89
myargo,User1,15.00,100.00,8.70,AP0,536.00,484.00,10.74,27.43,23.47,50.89
myargo,User0,15.00,100.00,8.70,AP0,520.00,416.00,25.00,26.13,31.06,57.19
myargo,User1,15.00,100.00,8.70,AP0,520.00,416.00,25.00,26.13,31.06,57.19
myargo,User0,15.00,100.00,8.70,AP0,520.00,444.00,17.12,23.91,23.13,47.03
myargo,User1,15.00,100.00,5.70,AP0,520.00,444.00,17.12,23.91,23.13,47.03
myargo,User0,15.00,100.00,0.00,AP0,536.00,512.00,4.69,17.91,19.21,37.11
myargo,User1,15.00,100.00,5.70,AP0,536.00,512.00,4.69,17.91,19.21,37.11
myargo,User0,15.00,100.00,8.70,AP0,520.00,416.00,25.00,30.75,35.19,65.94
myargo,User1,15.00,100.00,5.70,AP0,520.00,416.00,25.00,30.75,35.19,65.94
myargo,User0,15.00,100.00,0.00,AP0,552.00,552.00,0.00,21.98,17.50,39.48
myargo,User1,15.00,100.00,0.00,AP0,552.00,552.00,0.00,21.98,17.50,39.48
myargo,User0,15.00,100.00,0.00,AP0,520.00,496.00,4.84,15.36,31.12,46.48
myargo,User1,15.00,100.00,2.70,AP0,520.00,496.00,4.84,15.36,31.12,46.48
myargo,User0,15.00,100.00,2.70,AP0,520.00,472.00,10.17,33.19,23.21,56.41
myargo,User1,15.00,100.00,5.70,AP0,520.00,472.00,10.17,33.19,23.21,56.41
myargo,User0,15.00,100.00,0.00,AP1,167.64,536.00,-68.72,25.82,19.04,44.86
myargo,User1,15.00,100.00,0.00,AP0,167.64,536.00,-68.72,25.82,19.04,44.86
myargo,User0,15.00,100.00,2.70,AP0,520.00,472.00,10.17,29.74,26.85,56.60
myargo,User1,15.00,100.00,5.70,AP0,520.00,472.00,10.17,29.74,26.85,56.60
myargo,User0,15.00,100.00,5.70,AP0,520.00,472.00,10.17,16.74,35.98,52.72
myargo,User1,15.00,100.00,5.70,AP0,520.00,472.00,10.17,16.74,35.98,52.72
myargo,User0,15.00,100.00,5.70,AP0,520.00,472.00,10.17,30.60,24.96,55.56
myargo,User1,15.00,100.00,2.70,AP0,520.00,472.00,10.17,30.60,24.96,55.56
myargo,User0,15.00,100.00,0.00,AP0,552.00,552.00,0.00,15.72,17.74,33.46
myargo,User1,15.00,100.00,0.00,AP0,552.00,552.00,0.00,15.72,17.74,33.46
myargo,User0,15.00,100.00,0.00,AP0,536.00,484.00,10.74,24.63,25.69,50.32
myargo,User1,15.00,100.00,8.70,AP0,536.00,484.00,10.74,24.63,25.69,50.32
myargo,User0,15.00,100.00,0.00,AP0,536.00,536.00,0.00,17.97,25.60,43.56
myargo,User1,15.00,100.00,0.00,AP0,536.00,536.00,0.00,17.97,25.60,43.56
myargo,User0,15.00,100.00,2.70,AP0,520.00,472.00,10.17,25.88,18.27,44.15
myargo,User1,15.00,100.00,5.70,AP0,520.00,472.00,10.17,25.88,18.27,44.15
myargo,User0,15.00,100.00,5.70,AP0,520.00,104.07,399.66,20.43,23.10,43.53
myargo,User1,15.00,100.00,7.79,AP0,520.00,104.07,399.66,20.43,23.10,43.53
myargo,User0,15.00,100.00,8.70,AP0,520.00,444.00,17.12,26.46,27.23,53.69
myargo,User1,15.00,100.00,5.70,AP0,520.00,444.00,17.12,26.46,27.23,53.69
myargo,User0,15.00,100.00,0.00,AP1,166.40,468.00,-64.44,31.00,31.21,62.21
myargo,User1,15.00,100.00,5.70,AP0,166.40,468.00,-64.44,31.00,31.21,62.21
myargo,User0,15.00,100.00,5.70,AP0,520.00,444.00,17.12,26.99,34.07,61.06
myargo,User1,15.00,100.00,5.70,AP0,520.00,444.00,17.12,26.99,34.07,61.06
myargo,User0,15.00,100.00,5.70,AP0,520.00,444.00,17.12,18.53,29.15,47.68
myargo,User1,15.00,100.00,8.70,AP0,520.00,444.00,17.12,18.53,29.15,47.68
myargo,User0,15.00,100.00,0.00,AP0,520.00,104.87,395.83,17.16,18.40,35.56
myargo,User1,15.00,100.00,8.09,AP0,520.00,104.87,395.83,17.16,18.40,35.56
myargo,User0,15.00,100.00,0.00,AP0,520.00,468.00,11.11,26.82,32.48,59.30
myargo,User1,15.00,100.00,5.70,AP0,520.00,468.00,11.11,26.82,32.48,59.30
myargo,User0,15.00,100.00,0.00,AP1,166.40,496.00,-66.45,38.72,16.53,55.25
myargo,User1,15.00,100.00,2.70,AP0,166.40,496.00,-66.45,38.72,16.53,55.25
myargo,User0,15.00,100.00,11.70,AP0,520.00,440.00,18.18,20.95,31.63,52.59
myargo,User1,15.00,100.00,0.00,AP0,520.00,440.00,18.18,20.95,31.63,52.59
myargo,User0,15.00,100.00,0.00,AP0,536.00,512.00,4.69,33.52,18.16,51.68
myargo,User1,15.00,100.00,5.70,AP0,536.00,512.00,4.69,33.52,18.16,51.68
myargo,User0,15.00,100.00,5.70,AP0,520.00,472.00,10.17,15.43,38.09,53.52
myargo,User1,15.00,100.00,5.70,AP0,520.00,472.00,10.17,15.43,38.09,53.52
myargo,User0,15.00,100.00,0.00,AP1,104.87,104.87,0.00,39.16,32.39,71.55
myargo,User1,15.00,100.00,0.00,AP0,104.87,104.87,0.00,39.16,32.39,71.55
myargo,User0,15.00,100.00,5.70,AP0,520.00,472.00,10.17,21.29,25.37,46.66
myargo,User1,15.00,100.00,2.70,AP0,520.00,472.00,10.17,21.29,25.37,46.66
myargo,User0,15.00,100.00,0.00,AP1,166.40,520.00,-68.00,25.72,21.35,47.07
myargo,User1,15.00,100.00,0.00,AP0,166.40,520.00,-68.00,25.72,21.35,47.07
myargo,User0,15.00,100.00,0.00,AP0,536.00,512.00,4.69,22.44,25.61,48.05
myargo,User1,15.00,100.00,2.70,AP0,536.00,512.00,4.69,22.44,25.61,48.05
myargo,User0,15.00,100.00,0.00,AP0,520.00,520.00,0.00,26.38,27.14,53.51
myargo,User1,15.00,100.00,0.00,AP0,520.00,520.00,0.00,26.38,27.14,53.51
myargo,User0,15.00,100.00,2.70,AP0,520.00,472.00,10.17,25.03,32.16,57.19
myargo,User1,15.00,100.00,5.70,AP0,520.00,472.00,10.17,25.03,32.16,57.19
myargo,User0,15.00,100.00,8.70,AP0,520.00,444.00,17.12,28.45,22.26,50.71
myargo,User1,15.00,100.00,2.70,AP0,520.00,444.00,17.12,28.45,22.26,50.71
myargo,User0,15.00,100.00,5.70,AP0,520.00,444.00,17.12,24.77,22.25,47.01
myargo,User1,15.00,100.00,11.70,AP0,520.00,444.00,17.12,24.77,22.25,47.01
myargo,User0,15.00,100.00,2.70,AP0,520.00,104.07,399.66,20.53,21.52,42.06
myargo,User1,15.00,100.00,8.11,AP0,520.00,104.07,399.66,20.53,21.52,42.06
myargo,User0,15.00,100.00,5.70,AP0,520.00,496.00,4.84,19.50,27.78,47.28
myargo,User1,15.00,100.00,0.00,AP0,520.00,496.00,4.84,19.50,27.78,47.28
myargo,User0,15.00,100.00,0.00,AP0,520.00,496.00,4.84,40.20,17.55,57.75
myargo,User1,15.00,100.00,2.70,AP0,520.00,496.00,4.84,40.20,17.55,57.75
myargo,User0,15.00,100.00,0.00,AP0,520.00,468.00,11.11,30.25,24.44,54.69
myargo,User1,15.00,100.00,8.70,AP0,520.00,468.00,11.11,30.25,24.44,54.69
myargo,User0,15.00,100.00,0.00,AP0,520.00,496.00,4.84,21.35,29.80,51.15
myargo,User1,15.00,100.00,5.70,AP0,520.00,496.00,4.84,21.35,29.80,51.15
myargo,User0,15.00,100.00,5.70,AP0,536.00,512.00,4.69,15.52,23.75,39.26
myargo,User1,15.00,100.00,0.00,AP0,536.00,512.00,4.69,15.52,23.75,39.26
myargo,User0,15.00,100.00,11.70,AP0,520.00,444.00,17.12,30.37,26.34,56.72
myargo,User1,15.00,100.00,2.70,AP0,520.00,444.00,17.12,30.37,26.34,56.72
myargo,User0,15.00,100.00,0.00,AP0,536.00,512.00,4.69,24.47,16.25,40.72
myargo,User1,15.00,100.00,2.70,AP0,536.00,512.00,4.69,24.47,16.25,40.72
myargo,User0,15.00,100.00,5.70,AP0,166.40,496.00,-66.45,21.31,18.81,40.12
myargo,User1,15.00,100.00,0.00,AP1,166.40,496.00,-66.45,21.31,18.81,40.12
myargo,User0,15.00,100.00,0.00,AP0,536.00,536.00,0.00,24.65,17.64,42.28
myargo,User1,15.00,100.00,0.00,AP0,536.00,536.00,0.00,24.65,17.64,42.28
myargo,User0,15.00,100.00,0.00,AP0,520.00,496.00,4.84,25.71,32.76,58.46
myargo,User1,15.00,100.00,2.70,AP0,520.00,496.00,4.84,25.71,32.76,58.46
myargo,User0,15.00,100.00,0.00,AP0,520.00,496.00,4.84,21.96,33.34,55.30
myargo,User1,15.00,100.00,2.70,AP0,520.00,496.00,4.84,21.96,33.34,55.30
myargo,User0,15.00,100.00,2.70,AP0,520.00,472.00,10.17,28.89,28.55,57.44
myargo,User1,15.00,100.00,5.70,AP0,520.00,472.00,10.17,28.89,28.55,57.44
myargo,User0,15.00,100.00,0.00,AP0,520.00,520.00,0.00,18.97,25.60,44.57
myargo,User1,15.00,100.00,0.00,AP0,520.00,520.00,0.00,18.97,25.60,44.57
myargo,User0,15.00,100.00,2.70,AP0,520.00,444.00,17.12,24.68,22.59,47.27
myargo,User1,15.00,100.00,8.70,AP0,520.00,444.00,17.12,24.68,22.59,47.27
myargo,User0,15.00,100.00,5.70,AP0,520.00,472.00,10.17,24.16,28.90,53.06
myargo,User1,15.00,100.00,2.70,AP0,520.00,472.00,10.17,24.16,28.90,53.06
myargo,User0,15.00,100.00,2.70,AP0,520.00,496.00,4.84,15.83,38.15,53.97
myargo,User1,15.00,100.00,0.00,AP0,520.00,496.00,4.84,15.83,38.15,53.97
myargo,User0,15.00,100.00,0.00,AP0,520.00,520.00,0.00,18.23,33.00,51.23
myargo,User1,15.00,100.00,0.00,AP0,520.00,520.00,0.00,18.23,33.00,51.23
myargo,User0,15.00,100.00,2.70,AP0,520.00,496.00,4.84,42.88,17.71,60.59
myargo,User1,15.00,100.00,0.00,AP0,520.00,496.00,4.84,42.88,17.71,60.59
myargo,User0,15.00,100.00,2.70,AP0,520.00,472.00,10.17,20.35,35.40,55.75
myargo,User1,15.00,100.00,5.70,AP0,520.00,472.00,10.17,20.35,35.40,55.75
myargo,User0,15.00,100.00,0.00,AP0,536.00,536.00,0.00,22.64,20.50,43.14
myargo,User1,15.00,100.00,0.00,AP0,536.00,536.00,0.00,22.64,20.50,43.14
myargo,User0,15.00,100.00,8.24,AP0,520.00,104.07,399.66,28.36,20.97,49.33
myargo,User1,15.00,100.00,5.70,AP0,520.00,104.07,399.66,28.36,20.97,49.33
myargo,User0,15.00,100.00,5.70,AP0,520.00,444.00,17.12,23.27,37.37,60.64
myargo,User1,15.00,100.00,8.70,AP0,520.00,444.00,17.12,23.27,37.37,60.64
myargo,User0,15.00,100.00,0.00,AP0,552.00,552.00,0.00,15.57,19.73,35.30
myargo,User1,15.00,100.00,0.00,AP0,552.00,552.00,0.00,15.57,19.73,35.30
myargo,User0,15.00,100.00,0.00,AP0,520.00,496.00,4.84,22.94,25.27,48.21
myargo,User1,15.00,100.00,5.70,AP0,520.00,496.00,4.84,22.94,25.27,48.21
myargo,User0,15.00,100.00,11.70,AP0,520.00,444.00,17.12,19.38,31.98,51.36
myargo,User1,15.00,100.00,2.70,AP0,520.00,444.00,17.12,19.38,31.98,51.36
myargo,User0,15.00,100.00,0.00,AP0,536.00,512.00,4.69,16.70,29.60,46.30
myargo,User1,15.00,100.00,2.70,AP0,536.00,512.00,4.69,16.70,29.60,46.30
myargo,User0,15.00,100.00,2.70,AP0,520.00,104.07,399.66,20.46,17.21,37.66
myargo,User1,15.00,100.00,7.74,AP0,520.00,104.07,399.66,20.46,17.21,37.66
myargo,User0,15.00,100.00,5.70,AP0,520.00,472.00,10.17,26.33,19.51,45.84
myargo,User1,15.00,100.00,5.70,AP0,520.00,472.00,10.17,26.33,19.51,45.84
myargo,User0,15.00,100.00,8.70,AP0,520.00,416.00,25.00,29.89,32.32,62.22
myargo,User1,15.00,100.00,8.70,AP0,520.00,416.00,25.00,29.89,32.32,62.22
myargo,User0,15.00,100.00,8.42,AP0,520.00,104.07,399.66,23.44,18.12,41.56
myargo,User1,15.00,100.00,2.70,AP0,520.00,104.07,399.66,23.44,18.12,41.56
myargo,User0,15.00,100.00,5.70,AP0,520.00,468.00,11.11,24.90,27.36,52.26
myargo,User1,15.00,100.00,0.00,AP0,520.00,468.00,11.11,24.90,27.36,52.26
myargo,User0,15.00,100.00,2.70,AP0,520.00,472.00,10.17,29.50,31.88,61.38
myargo,User1,15.00,100.00,5.70,AP0,520.00,472.00,10.17,29.50,31.88,61.38
myargo,User0,15.00,100.00,2.70,AP0,104.87,104.07,0.77,34.39,59.74,94.12
myargo,User1,15.00,100.00,0.00,AP1,104.87,104.07,0.77,34.39,59.74,94.12
myargo,User0,15.00,100.00,2.70,AP0,520.00,472.00,10.17,36.33,14.99,51.33
myargo,User1,15.00,100.00,2.70,AP0,520.00,472.00,10.17,36.33,14.99,51.33
myargo,User0,15.00,100.00,0.00,AP0,520.00,496.00,4.84,34.69,20.25,54.94
myargo,User1,15.00,100.00,5.70,AP0,520.00,496.00,4.84,34.69,20.25,54.94
myargo,User0,15.00,100.00,2.70,AP0,520.00,472.00,10.17,32.51,15.63,48.14
myargo,User1,15.00,100.00,5.70,AP0,520.00,472.00,10.17,32.51,15.63,48.14

